3.448145923476653962e+01 -5.445147847687683118e+00
3.447420036086078454e+01 -5.451757363288167291e+00
3.448033749647388646e+01 -5.451793637970568263e+00
3.448190298101760476e+01 -5.458429895895375417e+00
3.448174091807037200e+01 -5.457390765146665323e+00
3.447423246945158581e+01 -5.442729220938002932e+00
3.447416125251660191e+01 -5.437860656173980622e+00
3.448225261520998686e+01 -5.454894753407794283e+00
3.432338224998098042e+01 -5.460536053627759401e+00
3.432415156579089910e+01 -5.461729537064335283e+00
3.434779476974794932e+01 -5.460761730145839543e+00
3.434812212339707571e+01 -5.459244734402261656e+00
3.436337081240026237e+01 -5.460799483499213736e+00
3.447544225176415722e+01 -5.460147199746082869e+00
3.437536077464476136e+01 -5.459966348046588536e+00
3.433781807359855520e+01 -5.459582868060028460e+00
3.441557896130196781e+01 -5.458703808086148079e+00
3.445689432185873358e+01 -5.458712494955161532e+00
3.442507572572692709e+01 -5.458526581859405979e+00
3.442237658185666049e+01 -5.458814640712150279e+00
3.435860570428134508e+01 -5.458565799152693465e+00
3.433592509243072044e+01 -5.429776880116799376e+00
3.434041957560571490e+01 -5.378021671615472066e+00
3.434041128226207462e+01 -5.383670263869122508e+00
3.444452042694523186e+01 -5.423294606981978738e+00
3.438693831090637332e+01 -5.420651117421855680e+00
3.438149418288439563e+01 -5.419964850693976821e+00
3.432730103874954608e+01 -5.433653255863005960e+00
3.437834351618198525e+01 -5.422714538968027576e+00
3.432090908639671056e+01 -5.425900451617027720e+00
3.433255497064973838e+01 -5.432130345121188419e+00
3.433111214586366344e+01 -5.392452219735265118e+00
3.433688459136335069e+01 -5.430572533355099374e+00
3.433413981218959066e+01 -5.433677756398187064e+00
3.443562965697864087e+01 -5.422001104202195165e+00
3.438574311585789900e+01 -5.422705991511611145e+00
3.439770266569913559e+01 -5.427180467245464435e+00
3.442373387867111489e+01 -5.427845395424431452e+00
3.439559697712645203e+01 -5.425309253785580488e+00
3.444540646548457374e+01 -5.423681418877404958e+00
3.431674091522203440e+01 -5.424712840046141515e+00
3.442570920406721058e+01 -5.426229356018403394e+00
3.430954128855690755e+01 -5.427839601421796445e+00
3.431647359954014576e+01 -5.425561811790068134e+00
3.439185607798066968e+01 -5.423011469153200537e+00
3.432433033992401761e+01 -5.432301281849033714e+00
3.440017251548209032e+01 -5.421626906450800476e+00
3.433474066004655612e+01 -5.384818662508547682e+00
3.432794247729667347e+01 -5.426935252091976025e+00
3.446120317567843472e+01 -5.422161614167467114e+00
3.433094265594264982e+01 -5.397687703238866597e+00
3.438767889803275324e+01 -5.422005000174217493e+00
3.442447001917708604e+01 -5.426491181282341536e+00
3.432736074282446737e+01 -5.430107010583925309e+00
3.432643829472784347e+01 -5.435457323691431419e+00
3.433420064865706678e+01 -5.391533513432301028e+00
3.433007834012417447e+01 -5.393012249046283735e+00
3.439947234728864345e+01 -5.423664150276247042e+00
3.432840778134408311e+01 -5.423540763109830465e+00
3.433312314413454658e+01 -5.385654236465376776e+00
3.441721281390262277e+01 -5.424888769920244158e+00
3.431912343354598960e+01 -5.428327374484472223e+00
3.439297885070246963e+01 -5.422128723295307040e+00
3.439885036292699994e+01 -5.426551678349704311e+00
3.433418362915335820e+01 -5.396200983153220498e+00
3.447356327615989358e+01 -5.420820041590456384e+00
3.434162743676812823e+01 -5.431693609660307231e+00
3.447131697712402598e+01 -5.456647080063746102e+00
3.437490625661144605e+01 -5.456468494106539779e+00
3.437502416606525202e+01 -5.456908831497104373e+00
3.438820553857467388e+01 -5.456531651558082174e+00
3.430863838558155265e+01 -5.454768420747472923e+00
3.431090133795769503e+01 -5.453746767029130638e+00
3.446691776633505810e+01 -5.455714250786638075e+00
3.437057178967210547e+01 -5.457362639294021101e+00
3.436910292659010935e+01 -5.456722989122113177e+00
3.448737740409083585e+01 -5.453975714422068855e+00
3.442402975278384503e+01 -5.456093488613857900e+00
3.441262388803111349e+01 -5.453176546842567696e+00
3.443974584442514697e+01 -5.455655398774973186e+00
3.439962706039139562e+01 -5.455874084874254848e+00
3.438717663302629290e+01 -5.450436021921285068e+00
3.438885781190258939e+01 -5.452597737292291136e+00
3.438973484123776103e+01 -5.455310305753510391e+00
3.439061158273129593e+01 -5.453677158690856785e+00
3.446133844739710383e+01 -5.454894069711515137e+00
3.440466373914314602e+01 -5.444900756073270287e+00
3.439510872965418997e+01 -5.448724633266081696e+00
3.440479434896180777e+01 -5.448773649425972643e+00
3.440124472737141303e+01 -5.446192165646908556e+00
3.449214370214203029e+01 -5.453975069119437968e+00
3.438581280079007030e+01 -5.453342308802592520e+00
3.448906339027966084e+01 -5.452574934255012273e+00
3.441692635474895212e+01 -5.451794378012476017e+00
3.443413429056519703e+01 -5.452844009983409457e+00
3.432760742601187332e+01 -5.451260818156195675e+00
3.443738060791647371e+01 -5.452934391676546255e+00
3.442177517161160694e+01 -5.451869428378856242e+00
3.434978500491536835e+01 -5.451551804708228310e+00
3.432552872569519309e+01 -5.448971966722236715e+00
3.442896725632895283e+01 -5.449245777329283058e+00
3.438968667236579790e+01 -5.449872533219308757e+00
3.443867451062295260e+01 -5.441564232020585479e+00
3.444450602968332475e+01 -5.432473908904241533e+00
3.444190915915983453e+01 -5.447219297541189498e+00
3.444217063333172035e+01 -5.435037223471798740e+00
3.443665175820526514e+01 -5.448563135052646444e+00
3.444622974780251923e+01 -5.431187158877290422e+00
3.443245395801767472e+01 -5.437827854400480554e+00
3.438296438305140157e+01 -5.448047306658906130e+00
3.438394643964639386e+01 -5.450176857070172964e+00
3.446603774926789043e+01 -5.450037517265844400e+00
3.433993188259027818e+01 -5.448389375690272374e+00
3.437957226014090395e+01 -5.448189409901716296e+00
3.444882994808139642e+01 -5.448594786930753386e+00
3.448697332513475544e+01 -5.446128802343717545e+00
3.431062274680301272e+01 -5.447336076535724381e+00
3.439502228698080444e+01 -5.445897325538684441e+00
3.439774619481092799e+01 -5.445929904020237800e+00
3.445656397461919340e+01 -5.446459342351018584e+00
3.432215771771553392e+01 -5.446144833080646563e+00
3.444833407762455124e+01 -5.443945339183603238e+00
3.444860043452261067e+01 -5.446202775968268739e+00
3.434137646898530960e+01 -5.446122037696041751e+00
3.431298938547137567e+01 -5.444648552837684008e+00
3.441380457049005059e+01 -5.443712246882894235e+00
3.441278568232878143e+01 -5.445002119813794117e+00
3.439142311665255392e+01 -5.444810556811277458e+00
3.441071528957677117e+01 -5.444470431541604150e+00
3.433358170890740269e+01 -5.443792235161835968e+00
3.434764683268948460e+01 -5.443870062237980534e+00
3.445091695587166924e+01 -5.442876979395743220e+00
3.446209180456066434e+01 -5.442931064413667031e+00
3.433700113249263097e+01 -5.442645435799925657e+00
3.431597584604477191e+01 -5.442574941146358647e+00
3.432007238070210775e+01 -5.441715712709370933e+00
3.433044058597936754e+01 -5.441010154015824440e+00
3.446713027434812915e+01 -5.440406723386585597e+00
3.446998973088628304e+01 -5.438747814009333936e+00
3.445047067909705873e+01 -5.441380424545539718e+00
3.439966062508813849e+01 -5.440802832944545919e+00
3.445472121566955792e+01 -5.439909928273701567e+00
3.439230184396922141e+01 -5.440726045320403159e+00
3.434290226228771559e+01 -5.440610821369912919e+00
3.448370721121446536e+01 -5.439105180365825021e+00
3.449310423486235067e+01 -5.440465316347632196e+00
3.441144998681568268e+01 -5.440446851437840792e+00
3.440641945071450181e+01 -5.441321645055322342e+00
3.440459317182195065e+01 -5.440865529644587362e+00
3.449182654602914511e+01 -5.438678386560896527e+00
3.435145121692249148e+01 -5.439514101051762474e+00
3.442459883482785443e+01 -5.434369611833861136e+00
3.442499123431409203e+01 -5.441352372466948140e+00
3.442415115490872068e+01 -5.435625855678702933e+00
3.442643407735736361e+01 -5.439594987766401601e+00
3.447919059492821248e+01 -5.439543441917598088e+00
3.439960966247038954e+01 -5.439208535239482778e+00
3.440113268441606920e+01 -5.438515797087164039e+00
3.441967983857306734e+01 -5.439343568725358402e+00
3.448935192196457677e+01 -5.438535902267668476e+00
3.436164907821579817e+01 -5.437374362813015338e+00
3.448732007727114279e+01 -5.437485633844839406e+00
3.448614511430196927e+01 -5.437835125602731523e+00
3.435795109220114796e+01 -5.437779274278933705e+00
3.435790043974132857e+01 -5.437226829122137062e+00
3.448372545984445026e+01 -5.436763488483153495e+00
3.434208763631372818e+01 -5.438231227692261527e+00
3.446687982373797610e+01 -5.432111332264122794e+00
3.447005275453523154e+01 -5.435138615346676971e+00
3.446653409080062858e+01 -5.429563025843231472e+00
3.440679283537097888e+01 -5.435509388397576025e+00
3.436303600544078307e+01 -5.436013803888914531e+00
3.449076780525350472e+01 -5.436268793136641797e+00
3.441657783479450217e+01 -5.434116275764683479e+00
3.438107755429762591e+01 -5.434652544678157504e+00
3.447634072749232104e+01 -5.435067862124112636e+00
3.436990359694095076e+01 -5.436580590326130391e+00
3.445057572846383920e+01 -5.435171623371378935e+00
3.445154082042517274e+01 -5.436090931149451855e+00
3.444980631482036415e+01 -5.434441136596590560e+00
3.445714814157474137e+01 -5.434821742692776958e+00
3.434877301271256300e+01 -5.436555420860572418e+00
3.434321324573782874e+01 -5.433867420145161553e+00
3.440354281894050814e+01 -5.433941315153762552e+00
3.448762572800754356e+01 -5.433208470374407462e+00
3.438918722934032246e+01 -5.432218797457354142e+00
3.439009085727052906e+01 -5.432745379106936667e+00
3.440667179913940288e+01 -5.432813975276826746e+00
3.434702661131714052e+01 -5.432896067113996530e+00
3.441922784118460044e+01 -5.432314159919456209e+00
3.431150997494375332e+01 -5.432630318439064965e+00
3.437342362397084372e+01 -5.431162980802919371e+00
3.445624268366876208e+01 -5.430926614529240304e+00
3.447833403142609399e+01 -5.430591262546346165e+00
3.439394379071141117e+01 -5.430551816580371671e+00
3.439505517823155856e+01 -5.429561418801625017e+00
3.440927687336856877e+01 -5.431290567491846133e+00
3.440185860810152718e+01 -5.431249795231527955e+00
3.437219587755249961e+01 -5.429754894163194123e+00
3.437522913817635839e+01 -5.430173531047387314e+00
3.440547023886581712e+01 -5.428817317552340427e+00
3.434899160511557170e+01 -5.429126882050335112e+00
3.438456258348394812e+01 -5.427573603043172490e+00
3.449340152481457267e+01 -5.428500692362499436e+00
3.448481103462174957e+01 -5.429726050610000243e+00
3.446918295551354561e+01 -5.427613815125446273e+00
3.445689371845284654e+01 -5.426818983615017800e+00
3.443415788018232604e+01 -5.428403424892795037e+00
3.446574227327706552e+01 -5.426608750892751409e+00
3.446593943475713928e+01 -5.427184651184006725e+00
3.447365560348537628e+01 -5.427210237910684576e+00
3.435976912498785651e+01 -5.428591320120795594e+00
3.441102406903319633e+01 -5.425765247094658683e+00
3.443703297116756090e+01 -5.426041046135932078e+00
3.446485265666881759e+01 -5.424597494110122931e+00
3.435073476609302645e+01 -5.424068704593341117e+00
3.436754700447433208e+01 -5.422956429817539892e+00
3.447935003988701652e+01 -5.422385153956394532e+00
3.434504730119502369e+01 -5.421955160490925074e+00
3.433632331646524705e+01 -5.420654890308653329e+00
3.448257007631845994e+01 -5.421688397919544045e+00
3.431527612442530284e+01 -5.422306895579308339e+00
3.447654323555560296e+01 -5.419971398162574339e+00
3.440732727530194524e+01 -5.419358534276319972e+00
3.447210349305823485e+01 -5.418934771122658312e+00
3.436845412448555948e+01 -5.419561966560466182e+00
3.441389587689646135e+01 -5.418175680583677156e+00
3.441177649278446182e+01 -5.417767684074207502e+00
3.434490989347061429e+01 -5.417456140344608428e+00
3.434271485990322503e+01 -5.418517581750714740e+00
3.436116067281570707e+01 -5.416266083197964321e+00
3.430889337691064611e+01 -5.415904818767567797e+00
3.437172215087804972e+01 -5.416905153454207422e+00
3.435915314291425915e+01 -5.416528260273769213e+00
3.431180698091776549e+01 -5.415930001825501883e+00
3.441337775618664097e+01 -5.415128792181467254e+00
3.438812228860221154e+01 -5.415286370241059188e+00
3.442939223454251163e+01 -5.414836579650426529e+00
3.440375503980342131e+01 -5.414170828567296034e+00
3.434291943059402996e+01 -5.414567164447181113e+00
3.435779227772938071e+01 -5.412006943402690951e+00
3.435769792638994602e+01 -5.410424505304268550e+00
3.435558218575796730e+01 -5.411360520964954901e+00
3.435513258089510913e+01 -5.409885496574206698e+00
3.431403814738981595e+01 -5.414074794334394092e+00
3.434771665521207495e+01 -5.407086812583831836e+00
3.434679208128330430e+01 -5.414216371880957723e+00
3.434652227583077178e+01 -5.405480196056472231e+00
3.434635998734781026e+01 -5.404176879145826895e+00
3.434566927426325122e+01 -5.407945574625528273e+00
3.434465284414292796e+01 -5.410174908574476582e+00
3.434504517046997307e+01 -5.408754968127501783e+00
3.435223869707827049e+01 -5.408381253213967454e+00
3.434468406163583865e+01 -5.408255123839241563e+00
3.434490505177679154e+01 -5.412532245361466821e+00
3.433360046206039584e+01 -5.413219789387872183e+00
3.439699643766751080e+01 -5.412282507483280547e+00
3.439437227415849918e+01 -5.411512719163201091e+00
3.438184726257694734e+01 -5.413199710456361835e+00
3.447953850435049361e+01 -5.409998866701525522e+00
3.440054210555301495e+01 -5.414343813116271775e+00
3.441559274432064797e+01 -5.412345799733853546e+00
3.437356477984015868e+01 -5.411576377276770877e+00
3.437501072750437459e+01 -5.409629134266637607e+00
3.441018685030514490e+01 -5.409427976973082863e+00
3.445250819827953848e+01 -5.410623714509556592e+00
3.445259711490982113e+01 -5.412043554218733732e+00
3.443339046848351614e+01 -5.411431122360887969e+00
3.433551583057268175e+01 -5.411556767560096404e+00
3.432538204943939064e+01 -5.411272976304708493e+00
3.431818459576821567e+01 -5.411196395981372476e+00
3.431593738733731414e+01 -5.405435258828138245e+00
3.443627242840944547e+01 -5.411021986721021193e+00
3.436635439955556848e+01 -5.410238521590862604e+00
3.441732762640990018e+01 -5.408808089715920531e+00
3.443739706037477788e+01 -5.409792223715268022e+00
3.446971310688948620e+01 -5.408848847083491229e+00
3.437041235762912805e+01 -5.410064071863540214e+00
3.437035817665783810e+01 -5.408309605276151899e+00
3.442224616859717656e+01 -5.409084894136871213e+00
3.437679521434357355e+01 -5.408752130571962802e+00
3.443400583809966520e+01 -5.406482328571851070e+00
3.444640834220347614e+01 -5.409342859715745355e+00
3.432847559085021771e+01 -5.409326823290952824e+00
3.432782209495179870e+01 -5.408794852671948483e+00
3.432829635802280421e+01 -5.410165727383124512e+00
3.433570928262352595e+01 -5.408979873879113498e+00
3.433379877630257226e+01 -5.408176491018372722e+00
3.446162527492095506e+01 -5.409010178202643182e+00
3.445981584827387678e+01 -5.408516630981101692e+00
3.438943623166123587e+01 -5.408995556985271236e+00
3.445836896100880864e+01 -5.408381948445658338e+00
3.445557297055278667e+01 -5.407805490007143945e+00
3.439488160979567510e+01 -5.408090425993634653e+00
3.439436091713422172e+01 -5.407476510944783321e+00
3.445016455874255001e+01 -5.409893931795971334e+00
3.446489669279637269e+01 -5.408233150711928339e+00
3.444584145031411282e+01 -5.405669790547434239e+00
3.444434227458424402e+01 -5.406548802548952537e+00
3.444489122759214439e+01 -5.404261579003876825e+00
3.441685083056563599e+01 -5.406728974527870157e+00
3.441560209350805621e+01 -5.405724956113456159e+00
3.442118106638639574e+01 -5.406729185627830780e+00
3.440406532119958882e+01 -5.405346432538973289e+00
3.436118100500856087e+01 -5.408517342693662577e+00
3.432600119230675517e+01 -5.405599738805043408e+00
3.432583654704603049e+01 -5.404329589101240394e+00
3.447608479861967368e+01 -5.404911638853186595e+00
